Solidity;Eccentricity;EquivDiameter;Extrema;FilledArea;Extent;Orientation;EulerNumber;microorganism
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,46163251;0,912578001;0,083535938;0,329580988;0,007348995;0,424231652;0,057404967;0,991607922;Three
0,444808526;0,733304784;0,113178505;0,398373984;0,010666466;0,375707117;0,960640764;0,984558577;Three
0,302153493;0,795472899;0,055118944;0,464665416;0,003410608;0,281605307;0,443053502;0,996643169;Three
0,388766702;0,801235776;0,047905055;0,591619762;0,002749775;0,360158815;0,097938506;0,997985901;Three
0,42162551;0,807769485;0,055918537;0,725453408;0,004177884;0,332084657;0,986704406;0,991607922;Three
0,367951168;0,851927077;0,35000395;0,883051907;0,090542992;0,29602583;0,832661135;0,881839543;Three
0,369529489;0,709470207;0,126811372;0,84177611;0,012901767;0,326791618;0,573570029;0,976166499;Three
0,791021185;0,828190383;0,20492658;0,87804878;0,028646445;0,659847067;0,193332316;0,946962068;Three
0,715433346;0,468554998;0,07889198;0,92808005;0,007544141;0,725513831;0,614279602;0,96978852;Three
0,28362538;0,973547045;0,24965784;0,66166354;0,039751988;0,135046774;0,677168925;0,9483048;Three
0,343658753;0,851792487;0,225604522;0,591619762;0,034855615;0,332370361;0,476106146;0,947969117;Three
0,384077489;0,709335617;0,215698115;0,624765478;0,041601433;0,375210895;0,339836756;0,94394092;Three
0,288120163;0,828435091;0,169616646;0,662914321;0,019975784;0,31432591;0,429277157;0,973816717;Three
0,333113741;0,908833965;0,308627585;0,708567855;0,067311829;0,331753842;0,012219891;0,918764686;Three
0,395617529;0,5831029;0,123257236;0,843652283;0,01211675;0,349933626;0,892517768;0,979187647;Three
0,243092273;0,641110975;0,133860544;0,884302689;0,014059333;0,192706313;0,297064352;0,971802618;Three
0,321402144;0,871809617;0,200997662;0,837398374;0,028775064;0,237276106;0,402245327;0,956361195;Three
0,441937812;0,853994861;0,180623115;0,874921826;0,02366137;0,365211261;0,87053745;0,977844914;Three
0,274464257;0,959586443;0,2088593;0,163227017;0,028504522;0,259004632;0,991483511;0,963074857;Three
0,372137149;0,757567601;0,170446373;0,207004378;0,022916269;0,320551246;0,922551649;0,973481034;Three
0,423775686;0,693160406;0,180431189;0,347091932;0,030553547;0,379782155;0,284648372;0,971802618;Three
0,315672153;0,726391778;0,449452163;0,579737336;0,144584939;0,271259821;0,73457222;0,87176905;Three
0,342400672;0,812602472;0,162704104;0,64040025;0,026344618;0,290492198;0,97279715;0,977509231;Three
0,430100406;0,916407684;0,163457471;0,620387742;0,026699427;0,300792572;0,363856508;0,972473985;Three
0,303308641;0,785182919;0,184261803;0,667917448;0,026832481;0,234614549;0,177345516;0,965760322;Three
0,402719973;0,844585831;0,326928107;0,813633521;0,077765409;0,341798587;0,81044462;0,923799933;Three
0,371347989;0,867319222;0,184709727;0,79111945;0,030110035;0,331392953;0,949962843;0,967774421;Three
0,518852355;0,983494433;0,055226025;0,110068793;0,003596883;0,440366399;0,034116091;0,992614971;Three
0,509016443;0,798543986;0,094073125;0,200125078;0,007765897;0,475959078;0,84286499;0,986908359;Three
0,377329596;0,81913618;0,109732621;0,213883677;0,010883787;0,304581907;0,982430564;0,984222894;Three
0,477964698;0,94379053;0,095460197;0,263289556;0,00788121;0,269425302;0,787395285;0,992950655;Three
0,435830397;0,657738896;0,095191618;0,300813008;0,00898999;0,404713571;0,592495374;0,987244042;Three
0,430352023;0,905420286;0,060184787;0,295809881;0,004302067;0,368790077;0,617147957;0,993622021;Three
0,492341141;0,929267099;0,058644115;0,522201376;0,004177884;0,312070354;0,784901282;0,989929507;Three
0,408850262;0,632228068;0,06013388;0,749843652;0,004040395;0,350865923;0,127422559;0,991607922;Three
0,35952202;0,83976508;0,116618246;0,92120075;0,01155349;0,310356131;0,457576878;0,976166499;Three
0,322397172;0,29506913;0,115916079;0,13633521;0,014329875;0,288101309;0,87222203;0,982544478;Three
0,345351445;0,731995595;0,164518035;0,307692308;0,021386153;0,291183902;0,296778018;0,977844914;Three
0,446752834;0,80882173;0,084370346;0,313946216;0,007304644;0,366805188;0,99506213;0,993286338;Three
0,307666178;0,432974428;0,192582483;0,522201376;0,025430983;0,25240337;0,806816422;0,968110104;Three
0,32710926;0,865520617;0,096567573;0,489681051;0,008076355;0,259170039;0,430699914;0,991607922;Three
0,389578737;0,960675395;0,132922566;0,574734209;0,019031104;0,238689588;0,360965313;0,984558577;Three
0,265966487;0,421106081;0,318549791;0,633520951;0,076244162;0,231607141;0,805669972;0,932863377;Three
0,287513996;0,974513642;0,267837823;0,781738587;0,048444825;0,131864936;0,227802147;0,951661631;Three
0,825526936;0,647999511;0,124979886;0,87054409;0,012405033;0,72734835;0,141808339;0,988251091;Three
0,57156598;0,853578857;0,102602699;0,233896185;0,009442372;0,41692365;0,831384888;0,985901309;Three
0,327166445;0,808026428;0,054797118;0,294559099;0,003370692;0,248614036;0,594804986;0,997314535;Three
0,451476359;0,854312982;0,052075928;0,288930582;0,003556967;0,364429335;0,436955812;0,993957704;Three
0,576872798;0,643900648;0,049843622;0,444652908;0,003614623;0,520498797;0,598046578;0,995300436;Three
0,660580982;0,595986786;0,046628867;0,607254534;0,003073539;0,694026264;0,049115205;0,99462907;Three
0,482608164;0,436339166;0,058125389;0,664790494;0,004967335;0,414337278;0,435476791;0,995971803;Three
0,837181348;0,815575676;0,206825356;0,725453408;0,029125439;0,695184117;0,19648589;0,94931185;Three
0,609582923;0,295534076;0,070961003;0,770481551;0,007193766;0,570121036;0,682002623;0,980194696;Three
0,264045053;0,951376484;0,067482058;0,983114447;0,005095954;0,190315423;0,616688374;0,986908359;Three
0,221865003;0,905444757;0,343801474;0,475297061;0,071609461;0,150557483;0,266046128;0,91809332;Three
0,300643795;0,973791753;0,266117806;0,681050657;0,046262745;0,139036102;0,682714558;0,952332998;Three
0,201747132;0,919368653;0,201283503;0,714196373;0,025311235;0,182586383;0,92102082;0,969452837;Three
0,391248555;0,863795424;0,08366145;0,746091307;0,00733569;0,327077322;0,82815778;0,990600873;Three
0,320075439;0,894848893;0,196423337;0,756097561;0,025639434;0,221772915;0,260026427;0,95904666;Three
0,405361944;0,8418451;0,222524934;0,808005003;0,040869638;0,357151407;0,604169893;0,946626385;Three
0,400226683;0,755964762;0,092789915;0,823639775;0,007388911;0,365722521;0,912372863;0,988922457;Three
0,442772721;0,71854888;0,237875769;0,902439024;0,051975181;0,371436597;0,786914533;0,94293387;Three
0,379434023;0,354374159;0,098456988;0,868042527;0,008191668;0,404292534;0,117781903;0,987244042;Three
0,466561903;0,782246421;0,044502471;0,023139462;0,002905004;0,42602106;0,44683378;0,99462907;Three
0,383505633;0,88923284;0,07992914;0,343964978;0,006355528;0,351903479;0,389097357;0,988251091;Three
0,585530687;0,872996452;0,049447775;0,332082552;0,003335211;0,413089204;0,272623455;0,995300436;Three
0,503721063;0,897968922;0,040967937;0,341463415;0,002811867;0,453538848;0,473411041;0,995971803;Three
0,463233705;0,72270892;0,041402111;0,357723577;0,002439316;0,363166224;0,138952797;0,99462907;Three
0,492855811;0,940658265;0,050125659;0,398373984;0,003051363;0,296852867;0,169782174;0,994964753;Three
0,341645823;0,934944329;0,079238675;0,648530331;0,005898711;0,208856096;0,349962621;0,986572675;Three
0,356148074;0,93526245;0,084536526;0,746091307;0,008102966;0,315995022;0,061490519;0,977509231;Three
0,699753073;0,795154778;0,039652544;0,802376485;0,002820737;0,579819928;0,738863332;0,992950655;Three
0,400512611;0,965214731;0,03424498;0,063789869;0,002310698;0,346941255;0,556557663;0,99462907;Three
0,386410658;0,743142053;0,054042581;0,076923077;0,003379562;0,328926878;0,844542885;0,997314535;Three
0,370169967;0,941894041;0,032681196;0,106941839;0,001876056;0,221592471;0,30325173;0,99462907;Three
0,506477405;0,784326441;0,037479337;0,23764853;0,002270782;0,521175464;0,152975925;0,994293387;Three
0,71032096;0,907806191;0,04721108;0,511569731;0,003029188;0,513070498;0,308152276;0,996307486;Three
0,493564912;0,953896978;0,068148239;0,577235772;0,004936289;0,291274125;0,738874473;0,996307486;Three
0,632651567;0,570023247;0,048479369;0,564727955;0,00329973;0,670538404;0,071204709;0,99462907;Three
0,83282381;0,814180839;0,216589575;0,677923702;0,030921662;0,662553735;0,202289447;0,942262504;Three
0,775889893;0,682748073;0,097136914;0,814884303;0,009114173;0,778519405;0,884736055;0,963074857;Three
0,438666799;0,770769607;0,096833519;0,034396498;0,00952664;0,355692814;0,745320332;0,980530379;Three
0,203977368;0,649210816;0,627084046;0,286429018;0,264732363;0,188390682;0,232032537;0,713662303;Three
0,26915744;0,898005628;0,098569627;0,329580988;0,008338027;0,216464839;0,569051633;0,986572675;Three
0,2626726;0,989612138;0,105244018;0,465916198;0,010076595;0,069434144;0,747982013;0,9741524;Three
0,299408587;0,852673437;0,117317488;0,380863039;0,011464787;0,243155589;0,812604938;0,985901309;Three
0,467534057;0,97697296;0,076216724;0,537836148;0,006218039;0,396653717;0,016783967;0,987915408;Three
0,886566775;0,331347119;0,104200129;0,704190119;0,009256097;0,894861001;0,685452558;0,97952333;Three
0,893165986;0,342016395;0,150949535;0,873671044;0,01632568;0,936904571;0,810307581;0,970795569;Three
0,823468257;0,651241894;0,128623548;0,87054409;0,013030385;0,756294656;0,134950248;0,978851964;Three
0,323620942;0,906949712;0,214720055;0,114446529;0,030779739;0,209457578;0,81627603;0,968445787;Three
0,277723833;0,939728374;0,10542307;0,114446529;0,009828228;0,175458825;0,642087988;0,988586774;Three
0,288257408;0,855047106;0,106671757;0,116948093;0,009761701;0,207953874;0,726300842;0,988922457;Three
0,346781083;0,626501896;0,108368076;0,080050031;0,010741863;0,2830639;0,003867181;0,986572675;Three
0,380143124;0,952526612;0,128840927;0,185741088;0,014232303;0,345437551;0,5622966;0,985565626;Three
0,247392626;0,642823932;0,182294858;0,239524703;0,02882385;0,2103598;0,810943198;0,978180598;Three
0,25452938;0,921057139;0,116551541;0,337085679;0,010985794;0,20512691;0,562162903;0,992279288;Three
0,197675522;0,987630001;0,191326481;0,317698562;0,023750072;0,052749042;0,167937715;0,954347096;Three
0,82839765;0,657530894;0,1235776;0,87054409;0,012143361;0,775241329;0,134512948;0,986908359;Three
0,738410494;0,393233819;0,091020454;0,038148843;0,008475516;0,783316221;0,54264205;0,978180598;Three
0,189006195;0,80357274;0,088665561;0,633520951;0,006581719;0,144437407;0,68931194;0,995971803;Three
0,318268376;0,867343693;0,114096296;0,651031895;0,01210788;0,277680638;0,550660518;0,987579725;Three
0,364016803;0,996806558;0,075505195;0,854283927;0,005637039;0,148632742;0,567262323;0,989593823;Three
0,372891998;0,910791631;0,178527731;0,810506567;0,023067063;0,313393614;0,480095883;0,96878147;Three
0,297624399;0,903988743;0,130263108;0,8561601;0,013700088;0,197187351;0,688510316;0,971802618;Three
0,383825872;0,881206411;0,193491789;0,809881176;0,025821274;0,321333172;0,358251268;0,971131252;Three
0,281989874;0,970439251;0,138861729;0,94246404;0,014644769;0,238870032;0,553777883;0,977844914;Three
0,486073607;0,582784779;0,112529586;0,932457786;0,010945878;0,484049006;0,476239843;0,985901309;Three
0,454072582;0,786638933;0,107203941;0,2876798;0,009584296;0,425990986;0,943725886;0,976837865;Three
0,188491526;0,950752478;0,37677992;0,609130707;0,089327769;0,167669637;0,496979008;0,900637798;Three
0,219691953;0,884803622;0,305717103;0,41025641;0,101009877;0,169880083;0,370720169;0,94931185;Three
0,361489203;0,74333782;0,127062396;0,492182614;0,012511476;0,277500194;0,275815467;0,983551527;Three
0,337562775;0,914706962;0,220533998;0,583489681;0,033782315;0,224825435;0,790626849;0,961396442;Three
0,345500128;0,94560137;0,108262458;0,56097561;0,010693076;0,248914777;0,61284459;0,984558577;Three
0,441514639;0,90597088;0,072388158;0,696685428;0,005721306;0,285169086;0,372952349;0,988586774;Three
0,157291098;0,977376728;0,2877387;0,763602251;0,048604489;0,063986224;0,145872166;0,916079221;Three
0,801497575;0,640132142;0,122711301;0,87054409;0,01212562;0,755166878;0,137467091;0,987244042;Three
0,335355414;0,968518292;0,27352128;0,318323952;0,049957201;0,166165933;0,673326255;0,933534743;Three
0,3561252;0,829181451;0,108543618;0,234521576;0,010932573;0,36781267;0,45790165;0,987579725;Three
0,481361519;0,910559158;0,082738393;0,339587242;0,007211506;0,42815632;0,055384473;0,992950655;Three
0,539015974;0,825988009;0,078283143;0,401500938;0,005925321;0,442787362;0,794252261;0,993622021;Three
0,392826875;0,663391655;0,169465388;0,398373984;0,019785074;0,313423688;0,62353031;0,977173548;Three
0,509176563;0,846910559;0,122002112;0,504690432;0,012702186;0,396187568;0,832130805;0,982880161;Three
0,37909091;0,871895265;0,05602474;0,634771732;0,004483907;0,286793086;0,207826167;0,99462907;Three
0,576632618;0,893490762;0,056236853;0,878674171;0,00403596;0,51341635;0,564281441;0,991943605;Three
0,438826919;0,746078551;0,088947305;0,984990619;0,00807192;0,427254098;0,919984112;0,982544478;Three
0,314448383;0,992793344;0,153959783;0,132582864;0,016693795;0,18163905;0,063503214;0,966096005;Three
0,239237968;0,869717362;0,218918136;0,164477799;0,037698527;0,179894753;0,104299133;0,955689829;Three
0,107346397;0,992279457;0,187750988;0,706066291;0,022543719;0,080208185;0,509220625;0,971802618;Three
0,21847962;0,905554876;0,304679651;0,405878674;0,065999033;0,16791023;0,874284861;0,935548842;Three
0,165594438;0,751743546;0,219409946;0,469668543;0,032895291;0,141242036;0,164340156;0,965088956;Three
0,308958571;0,769607243;0,49785605;0,529080675;0,194480049;0,294236422;0,399132419;0,831822759;Three
0,380806476;0,843912884;0,184662623;0,737335835;0,025723701;0,302852647;0,558138071;0,96978852;Three
0,247655679;0,700305885;0,216755169;0,821138211;0,030859571;0,201893946;0,70835427;0,95367573;Three
0,371016313;0,987495412;0,180022762;0,958098812;0,023448484;0,130840914;0,834726752;0,958039611;Three
0,239203657;0,993294996;0,18105407;0,110694184;0,021567993;0,175473862;0,01866965;0,959718026;Three
0,242428921;0,929878869;0,139125919;0,20888055;0,015004014;0,155309189;0,792397775;0,984222894;Three
0,224163862;0,664982259;0,259283965;0,258286429;0,045810363;0,182526235;0,995088312;0,954682779;Three
0,316609996;0,918291937;0,297218248;0,532833021;0,079228999;0,298521979;0,450932703;0,939241356;Three
0,293575663;0,951584486;0,400525455;0,624765478;0,108478621;0,226690028;0,604432273;0,880161128;Three
0,308421027;0,879591337;0,19001811;0,442151345;0,025000776;0,247877221;0,268859332;0,96341054;Three
0,393307234;0,929732045;0,157112513;0,516572858;0,018099728;0,355843184;0,578381444;0,981873112;Three
0,280983408;0,897956687;0,149121267;0,495309568;0,018929096;0,246538924;0,517981111;0,977844914;Three
0,461300834;0,593294996;0,141486371;0,866166354;0,01522577;0,473372706;0,203405259;0,978851964;Three
0,239260843;0,882075125;0,156201159;0,105691057;0,018871439;0,232133438;0,471013411;0,979859013;Three
